Java HotSpot(TM) 64-Bit Server VM (25.131-b11) for linux-amd64 JRE (1.8.0_131-b11), built on Mar 15 2017 01:23:40 by "java_re" with gcc 4.3.0 20080428 (Red Hat 4.3.0-8)
995.704: [Full GC (Ergonomics) [PSYoungGen: 134144K->97367K(153600K)] [ParOldGen: 349437K->349437K(349696K)] 483581K->446805K(503296K), [Metaspace: 78711K->78711K(1118208K)], 0.3802228 secs] [Times: user=2.14 sys=0.00, real=0.38 secs] 
996.102: [Full GC (Ergonomics) [PSYoungGen: 134144K->92648K(153600K)] [ParOldGen: 349437K->349437K(349696K)] 483581K->442086K(503296K), [Metaspace: 78711K->78711K(1118208K)], 0.3878150 secs] [Times: user=2.29 sys=0.01, real=0.38 secs] 
996.509: [Full GC (Ergonomics) [PSYoungGen: 134144K->96656K(153600K)] [ParOldGen: 349437K->349437K(349696K)] 483581K->446093K(503296K), [Metaspace: 78711K->78711K(1118208K)], 0.4787574 secs] [Times: user=2.66 sys=0.01, real=0.48 secs] 
997.009: [Full GC (Ergonomics) [PSYoungGen: 134144K->92877K(153600K)] [ParOldGen: 349437K->349437K(349696K)] 483581K->442314K(503296K), [Metaspace: 78711K->78711K(1118208K)], 0.4698746 secs] [Times: user=2.63 sys=0.00, real=0.47 secs] 
997.496: [Full GC (Ergonomics) [PSYoungGen: 134144K->93196K(153600K)] [ParOldGen: 349437K->349437K(349696K)] 483581K->442633K(503296K), [Metaspace: 78711K->78711K(1118208K)], 0.4599764 secs] [Times: user=2.48 sys=0.02, real=0.46 secs] 
997.974: [Full GC (Ergonomics) [PSYoungGen: 134144K->93456K(153600K)] [ParOldGen: 349437K->349437K(349696K)] 483581K->442894K(503296K), [Metaspace: 78711K->78711K(1118208K)], 0.3857127 secs] [Times: user=2.09 sys=0.01, real=0.38 secs] 
998.385: [Full GC (Ergonomics) [PSYoungGen: 134144K->93275K(153600K)] [ParOldGen: 349437K->349437K(349696K)] 483581K->442712K(503296K), [Metaspace: 78711K->78711K(1118208K)], 0.4133074 secs] [Times: user=2.14 sys=0.00, real=0.41 secs] 
998.822: [Full GC (Ergonomics) [PSYoungGen: 134144K->95410K(153600K)] [ParOldGen: 349437K->349437K(349696K)] 483581K->444847K(503296K), [Metaspace: 78711K->78711K(1118208K)], 0.5846065 secs] [Times: user=2.62 sys=0.01, real=0.59 secs] 
999.426: [Full GC (Ergonomics) [PSYoungGen: 134144K->95135K(153600K)] [ParOldGen: 349437K->349437K(349696K)] 483581K->444573K(503296K), [Metaspace: 78711K->78711K(1118208K)], 0.5352730 secs] [Times: user=2.48 sys=0.01, real=0.53 secs] 
999.988: [Full GC (Ergonomics) [PSYoungGen: 134144K->91948K(153600K)] [ParOldGen: 349437K->349437K(349696K)] 483581K->441385K(503296K), [Metaspace: 78711K->78711K(1118208K)], 0.4812564 secs] [Times: user=2.32 sys=0.00, real=0.48 secs] 
1000.500: [Full GC (Ergonomics) [PSYoungGen: 134144K->95088K(153600K)] [ParOldGen: 349437K->349437K(349696K)] 483581K->444526K(503296K), [Metaspace: 78711K->78711K(1118208K)], 0.4730271 secs] [Times: user=2.36 sys=0.01, real=0.48 secs] 
1000.992: [Full GC (Ergonomics) [PSYoungGen: 134144K->94696K(153600K)] [ParOldGen: 349437K->349437K(349696K)] 483581K->444133K(503296K), [Metaspace: 78711K->78711K(1118208K)], 0.5070734 secs] [Times: user=2.17 sys=0.01, real=0.51 secs] 
1001.525: [Full GC (Ergonomics) [PSYoungGen: 134144K->96809K(153600K)] [ParOldGen: 349437K->349437K(349696K)] 483581K->446246K(503296K), [Metaspace: 78711K->78711K(1118208K)], 0.5109642 secs] [Times: user=2.39 sys=0.01, real=0.51 secs] 
1002.051: [Full GC (Ergonomics) [PSYoungGen: 134144K->94175K(153600K)] [ParOldGen: 349437K->349437K(349696K)] 483581K->443613K(503296K), [Metaspace: 78711K->78711K(1118208K)], 0.4100236 secs] [Times: user=2.37 sys=0.01, real=0.41 secs] 
1002.480: [Full GC (Ergonomics) [PSYoungGen: 134144K->92806K(153600K)] [ParOldGen: 349437K->349437K(349696K)] 483581K->442243K(503296K), [Metaspace: 78711K->78711K(1118208K)], 0.3992777 secs] [Times: user=2.19 sys=0.01, real=0.40 secs] 
1002.900: [Full GC (Ergonomics) [PSYoungGen: 134144K->93612K(153600K)] [ParOldGen: 349437K->349437K(349696K)] 483581K->443050K(503296K), [Metaspace: 78711K->78711K(1118208K)], 0.4245159 secs] [Times: user=2.32 sys=0.00, real=0.43 secs] 
1003.344: [Full GC (Ergonomics) [PSYoungGen: 134144K->90409K(153600K)] [ParOldGen: 349437K->349437K(349696K)] 483581K->439847K(503296K), [Metaspace: 78711K->78711K(1118208K)], 0.4386487 secs] [Times: user=2.46 sys=0.00, real=0.43 secs] 
1003.805: [Full GC (Ergonomics) [PSYoungGen: 134106K->85236K(153600K)] [ParOldGen: 349437K->349437K(349696K)] 483543K->434673K(503296K), [Metaspace: 78711K->78711K(1118208K)], 0.3515928 secs] [Times: user=2.12 sys=0.01, real=0.35 secs] 
1004.331: [Full GC (Ergonomics) [PSYoungGen: 134144K->85594K(153600K)] [ParOldGen: 349437K->349436K(349696K)] 483581K->435031K(503296K), [Metaspace: 78730K->78730K(1118208K)], 0.8562110 secs] [Times: user=5.02 sys=0.03, real=0.86 secs] 
1005.307: [Full GC (Ergonomics) [PSYoungGen: 134144K->91894K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->441331K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.4439070 secs] [Times: user=2.33 sys=0.01, real=0.44 secs] 
1005.862: [Full GC (Ergonomics) [PSYoungGen: 134017K->85597K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483454K->435034K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.4398072 secs] [Times: user=2.42 sys=0.00, real=0.44 secs] 
1006.330: [Full GC (Ergonomics) [PSYoungGen: 134144K->98077K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->447514K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.5419133 secs] [Times: user=2.62 sys=0.02, real=0.54 secs] 
1006.887: [Full GC (Ergonomics) [PSYoungGen: 134144K->91523K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->440960K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.3971041 secs] [Times: user=2.12 sys=0.00, real=0.40 secs] 
1007.301: [Full GC (Ergonomics) [PSYoungGen: 134144K->97878K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->447314K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.3960520 secs] [Times: user=2.25 sys=0.01, real=0.40 secs] 
1007.712: [Full GC (Ergonomics) [PSYoungGen: 134144K->96538K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->445975K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.4697002 secs] [Times: user=2.61 sys=0.01, real=0.47 secs] 
1008.201: [Full GC (Ergonomics) [PSYoungGen: 134144K->89732K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->439169K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.3849300 secs] [Times: user=2.08 sys=0.01, real=0.39 secs] 
1008.711: [Full GC (Ergonomics) [PSYoungGen: 134144K->88141K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->437578K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.4109635 secs] [Times: user=2.21 sys=0.01, real=0.41 secs] 
1009.142: [Full GC (Ergonomics) [PSYoungGen: 134144K->101950K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->451386K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.4199531 secs] [Times: user=2.16 sys=0.01, real=0.42 secs] 
1009.576: [Full GC (Ergonomics) [PSYoungGen: 134144K->89894K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->439331K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.4707486 secs] [Times: user=2.55 sys=0.01, real=0.47 secs] 
1010.072: [Full GC (Ergonomics) [PSYoungGen: 134144K->95023K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->444460K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.4591560 secs] [Times: user=2.58 sys=0.01, real=0.46 secs] 
1010.547: [Full GC (Ergonomics) [PSYoungGen: 134144K->94154K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->443591K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.3827273 secs] [Times: user=2.34 sys=0.00, real=0.38 secs] 
1010.947: [Full GC (Ergonomics) [PSYoungGen: 134144K->98746K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->448183K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.3705764 secs] [Times: user=2.12 sys=0.01, real=0.37 secs] 
1011.336: [Full GC (Ergonomics) [PSYoungGen: 134144K->100488K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->449925K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.3949402 secs] [Times: user=2.18 sys=0.01, real=0.39 secs] 
1011.747: [Full GC (Ergonomics) [PSYoungGen: 134144K->92755K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->442192K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.4949501 secs] [Times: user=2.68 sys=0.01, real=0.49 secs] 
1012.266: [Full GC (Ergonomics) [PSYoungGen: 134144K->96568K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->446005K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.4990000 secs] [Times: user=2.58 sys=0.00, real=0.50 secs] 
1012.785: [Full GC (Ergonomics) [PSYoungGen: 134144K->95777K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->445214K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.5341122 secs] [Times: user=2.37 sys=0.05, real=0.53 secs] 
1013.337: [Full GC (Ergonomics) [PSYoungGen: 134144K->96985K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->446421K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.4553561 secs] [Times: user=2.59 sys=0.09, real=0.45 secs] 
1013.811: [Full GC (Ergonomics) [PSYoungGen: 134144K->98941K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->448377K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.4075331 secs] [Times: user=2.36 sys=0.02, real=0.41 secs] 
1014.234: [Full GC (Ergonomics) [PSYoungGen: 134144K->96979K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->446415K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.3983656 secs] [Times: user=2.38 sys=0.06, real=0.40 secs] 
1014.650: [Full GC (Ergonomics) [PSYoungGen: 134144K->96595K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->446032K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.4417006 secs] [Times: user=2.56 sys=0.07, real=0.44 secs] 
1015.109: [Full GC (Ergonomics) [PSYoungGen: 134144K->97699K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->447136K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.4056323 secs] [Times: user=2.23 sys=0.03, real=0.41 secs] 
1015.536: [Full GC (Ergonomics) [PSYoungGen: 134144K->94097K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->443534K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.4069221 secs] [Times: user=2.35 sys=0.06, real=0.40 secs] 
1015.962: [Full GC (Ergonomics) [PSYoungGen: 134144K->96571K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->446007K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.3644349 secs] [Times: user=2.12 sys=0.04, real=0.37 secs] 
1016.349: [Full GC (Ergonomics) [PSYoungGen: 134144K->93360K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->442797K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.3981261 secs] [Times: user=2.38 sys=0.04, real=0.40 secs] 
1016.768: [Full GC (Ergonomics) [PSYoungGen: 134144K->98578K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->448015K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.5359613 secs] [Times: user=3.14 sys=0.08, real=0.53 secs] 
1017.320: [Full GC (Ergonomics) [PSYoungGen: 134144K->98444K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->447881K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.4085144 secs] [Times: user=2.39 sys=0.02, real=0.41 secs] 
1017.743: [Full GC (Ergonomics) [PSYoungGen: 134144K->99643K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->449080K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.5445717 secs] [Times: user=2.15 sys=0.08, real=0.55 secs] 
1018.307: [Full GC (Ergonomics) [PSYoungGen: 134144K->100233K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->449670K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.5313473 secs] [Times: user=2.64 sys=0.09, real=0.53 secs] 
1018.855: [Full GC (Ergonomics) [PSYoungGen: 134144K->100668K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->450104K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.4386880 secs] [Times: user=2.41 sys=0.08, real=0.44 secs] 
1019.309: [Full GC (Ergonomics) [PSYoungGen: 134144K->96647K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->446083K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.4166813 secs] [Times: user=2.42 sys=0.09, real=0.42 secs] 
1019.744: [Full GC (Ergonomics) [PSYoungGen: 134144K->101190K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->450626K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.4255856 secs] [Times: user=2.12 sys=0.09, real=0.43 secs] 
1020.186: [Full GC (Ergonomics) [PSYoungGen: 134144K->100213K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->449650K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.4212281 secs] [Times: user=2.41 sys=0.09, real=0.42 secs] 
1020.623: [Full GC (Ergonomics) [PSYoungGen: 134144K->97031K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->446468K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.5594254 secs] [Times: user=2.51 sys=0.04, real=0.56 secs] 
1021.202: [Full GC (Ergonomics) [PSYoungGen: 134144K->102029K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->451466K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.4590794 secs] [Times: user=2.23 sys=0.10, real=0.46 secs] 
1021.704: [Full GC (Ergonomics) [PSYoungGen: 134144K->86983K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->436420K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.4441663 secs] [Times: user=2.71 sys=0.07, real=0.45 secs] 
1022.244: [Full GC (Ergonomics) [PSYoungGen: 134144K->98506K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->447943K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.4554725 secs] [Times: user=2.66 sys=0.06, real=0.46 secs] 
1022.714: [Full GC (Ergonomics) [PSYoungGen: 134144K->108860K(153600K)] [ParOldGen: 349436K->349436K(349696K)] 483580K->458297K(503296K), [Metaspace: 78731K->78731K(1118208K)], 0.3974933 secs] [Times: user=2.25 sys=0.07, real=0.40 secs] 
1023.126: [Full GC (Ergonomics) [PSYoungGen: 134144K->94253K(153600K)] [ParOldGen: 349436K->349430K(349696K)] 483580K->443684K(503296K), [Metaspace: 78731K->78695K(1118208K)], 0.9409989 secs] [Times: user=5.98 sys=0.17, real=0.94 secs] 
1024.084: [Full GC (Ergonomics) [PSYoungGen: 134134K->104927K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483564K->454357K(503296K), [Metaspace: 78695K->78695K(1118208K)], 0.3814922 secs] [Times: user=2.17 sys=0.05, real=0.38 secs] 
1024.482: [Full GC (Ergonomics) [PSYoungGen: 134144K->101579K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->451010K(503296K), [Metaspace: 78695K->78695K(1118208K)], 0.4239051 secs] [Times: user=2.40 sys=0.05, real=0.42 secs] 
1024.920: [Full GC (Ergonomics) [PSYoungGen: 134144K->99113K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->448543K(503296K), [Metaspace: 78695K->78695K(1118208K)], 0.4996874 secs] [Times: user=2.82 sys=0.09, real=0.50 secs] 
1025.444: [Full GC (Ergonomics) [PSYoungGen: 134144K->101853K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->451283K(503296K), [Metaspace: 78698K->78698K(1118208K)], 0.3913074 secs] [Times: user=2.20 sys=0.07, real=0.39 secs] 
1025.851: [Full GC (Ergonomics) [PSYoungGen: 134144K->101632K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->451062K(503296K), [Metaspace: 78698K->78698K(1118208K)], 0.3868476 secs] [Times: user=2.18 sys=0.09, real=0.39 secs] 
1026.256: [Full GC (Ergonomics) [PSYoungGen: 134144K->101005K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->450436K(503296K), [Metaspace: 78698K->78698K(1118208K)], 0.4819550 secs] [Times: user=2.89 sys=0.11, real=0.49 secs] 
1026.755: [Full GC (Ergonomics) [PSYoungGen: 134144K->100366K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->449797K(503296K), [Metaspace: 78698K->78698K(1118208K)], 0.4813029 secs] [Times: user=2.63 sys=0.12, real=0.49 secs] 
1027.252: [Full GC (Ergonomics) [PSYoungGen: 134144K->101004K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->450435K(503296K), [Metaspace: 78698K->78698K(1118208K)], 0.4524757 secs] [Times: user=2.46 sys=0.09, real=0.45 secs] 
1027.721: [Full GC (Ergonomics) [PSYoungGen: 134144K->103899K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->453329K(503296K), [Metaspace: 78698K->78698K(1118208K)], 0.5057018 secs] [Times: user=2.60 sys=0.11, real=0.51 secs] 
1028.241: [Full GC (Ergonomics) [PSYoungGen: 134144K->101025K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->450455K(503296K), [Metaspace: 78698K->78698K(1118208K)], 0.4754717 secs] [Times: user=2.84 sys=0.09, real=0.47 secs] 
1028.731: [Full GC (Ergonomics) [PSYoungGen: 134144K->104835K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->454266K(503296K), [Metaspace: 78698K->78698K(1118208K)], 0.4306551 secs] [Times: user=2.33 sys=0.08, real=0.43 secs] 
1029.176: [Full GC (Ergonomics) [PSYoungGen: 134144K->102299K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->451730K(503296K), [Metaspace: 78698K->78698K(1118208K)], 0.3722417 secs] [Times: user=2.20 sys=0.05, real=0.38 secs] 
1029.564: [Full GC (Ergonomics) [PSYoungGen: 134144K->99301K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->448731K(503296K), [Metaspace: 78698K->78698K(1118208K)], 0.4292835 secs] [Times: user=2.44 sys=0.06, real=0.43 secs] 
1030.015: [Full GC (Ergonomics) [PSYoungGen: 134144K->108680K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->458111K(503296K), [Metaspace: 78698K->78698K(1118208K)], 0.5348420 secs] [Times: user=2.73 sys=0.08, real=0.54 secs] 
1030.564: [Full GC (Ergonomics) [PSYoungGen: 134144K->102612K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->452042K(503296K), [Metaspace: 78698K->78698K(1118208K)], 0.3936715 secs] [Times: user=2.38 sys=0.06, real=0.39 secs] 
1030.974: [Full GC (Ergonomics) [PSYoungGen: 134144K->102600K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->452031K(503296K), [Metaspace: 78698K->78698K(1118208K)], 0.5536007 secs] [Times: user=2.91 sys=0.10, real=0.56 secs] 
1031.547: [Full GC (Ergonomics) [PSYoungGen: 134144K->101785K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->451216K(503296K), [Metaspace: 78698K->78698K(1118208K)], 0.4951929 secs] [Times: user=2.90 sys=0.06, real=0.50 secs] 
1032.059: [Full GC (Ergonomics) [PSYoungGen: 134144K->105834K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->455264K(503296K), [Metaspace: 78698K->78698K(1118208K)], 0.4398626 secs] [Times: user=2.41 sys=0.02, real=0.44 secs] 
1032.516: [Full GC (Ergonomics) [PSYoungGen: 134144K->99452K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->448882K(503296K), [Metaspace: 78698K->78698K(1118208K)], 0.4712732 secs] [Times: user=2.33 sys=0.03, real=0.47 secs] 
1033.006: [Full GC (Ergonomics) [PSYoungGen: 134144K->106071K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->455502K(503296K), [Metaspace: 78698K->78698K(1118208K)], 0.4217871 secs] [Times: user=2.42 sys=0.01, real=0.43 secs] 
1033.440: [Full GC (Ergonomics) [PSYoungGen: 134144K->109029K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->458460K(503296K), [Metaspace: 78698K->78698K(1118208K)], 0.3706157 secs] [Times: user=2.18 sys=0.00, real=0.37 secs] 
1033.841: [Full GC (Ergonomics) [PSYoungGen: 134144K->90028K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->439459K(503296K), [Metaspace: 78699K->78699K(1118208K)], 0.4043531 secs] [Times: user=2.50 sys=0.01, real=0.40 secs] 
1034.406: [Full GC (Ergonomics) [PSYoungGen: 134144K->91885K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->441316K(503296K), [Metaspace: 78700K->78700K(1118208K)], 0.3952742 secs] [Times: user=2.43 sys=0.00, real=0.40 secs] 
1034.890: [Full GC (Ergonomics) [PSYoungGen: 134144K->102139K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->451570K(503296K), [Metaspace: 78700K->78700K(1118208K)], 0.4676446 secs] [Times: user=2.61 sys=0.01, real=0.47 secs] 
1035.432: [Full GC (Ergonomics) [PSYoungGen: 134144K->94777K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->444207K(503296K), [Metaspace: 78700K->78700K(1118208K)], 0.3977899 secs] [Times: user=2.35 sys=0.01, real=0.40 secs] 
1035.881: [Full GC (Ergonomics) [PSYoungGen: 134144K->103218K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->452649K(503296K), [Metaspace: 78700K->78700K(1118208K)], 0.4788322 secs] [Times: user=2.89 sys=0.01, real=0.48 secs] 
1036.377: [Full GC (Ergonomics) [PSYoungGen: 134144K->112587K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->462018K(503296K), [Metaspace: 78700K->78700K(1118208K)], 0.3961865 secs] [Times: user=2.18 sys=0.00, real=0.40 secs] 
1036.783: [Full GC (Ergonomics) [PSYoungGen: 134144K->104530K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->453960K(503296K), [Metaspace: 78700K->78700K(1118208K)], 0.4397365 secs] [Times: user=2.78 sys=0.01, real=0.44 secs] 
1037.238: [Full GC (Ergonomics) [PSYoungGen: 134144K->104032K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->453463K(503296K), [Metaspace: 78700K->78700K(1118208K)], 0.4836226 secs] [Times: user=2.86 sys=0.01, real=0.49 secs] 
1037.736: [Full GC (Ergonomics) [PSYoungGen: 134144K->110414K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->459845K(503296K), [Metaspace: 78700K->78700K(1118208K)], 0.4628967 secs] [Times: user=2.56 sys=0.01, real=0.47 secs] 
1038.211: [Full GC (Ergonomics) [PSYoungGen: 134144K->102607K(153600K)] [ParOldGen: 349430K->349430K(349696K)] 483574K->452038K(503296K), [Metaspace: 78700K->78700K(1118208K)], 0.4311174 secs] [Times: user=2.65 sys=0.01, real=0.43 secs] 
